,alpha,heuristic,inductive,ILP,split
inst32,0.30986397221581397,0.45214374746669805,0.47671688074269825,0.36519809976335793,0.43655258376094985
inst33,0.5563711403448383,0.6487813004352503,0.6733765662377318,0.6083538643966893,0.6487813004352503
inst34,0.3895989788670725,0.3895989788670725,0.5411067597001746,0.4870001886816434,0.36524684336765234
inst35,0.9709748387919929,0.8014421920570082,0.8014421920570082,0.9709585164715268,0.3159670144013613
inst36,0.3342599953473808,0.48375704350112003,0.5293651447001844,0.3752840353537127,0.459569191326064
inst37,0.4852365351160627,0.5822761108880957,0.6469734574795183,0.7278483627763466,0.19409461404642503
inst38,0.27794269028663143,0.38888803933617677,0.5287157116426016,0.3382628722015366,0.335248346553082
inst39,0.3240749655852233,0.45370012442057306,0.5092577244550085,0.41666896089585514,0.42534386664428725
inst40,0.243098029620322,0.48618903500114063,0.5834300038136115,0.48619605924064413,0.1389131597830412
inst41,0.6456582169445582,0.7263615794444258,0.7263615794444258,0.726365494062628,0.48424366270841857
inst42,0.2769939949387856,0.4308700506642338,0.5636310801723885,0.430881127200196,0.32012802913591654
inst43,0.6150300451599087,0.6380506075314847,0.6371668169239566,0.6272781619920231,0.6293912951889946
inst44,0.6544731978894447,0.7067892767523771,0.7127948369853848,0.6626136380545189,0.6963035801963555
inst45,0.39688270948485904,0.5030376275248968,0.5204075701202278,0.4446568587516545,0.4703733665102019
inst46,0.5535342545504851,0.6457839853080748,0.6457863781502016,0.6054285709123923,0.6863404211614128
inst47,0.35714968858316454,0.47350982475368786,0.5614895933258237,0.39555438194096937,0.4687567561763132
inst48,0.3479026925706117,0.512234909534383,0.5676210457169588,0.4259911620263803,0.512234909534383
inst49,0.27904985953293804,0.46198822728345634,0.5789408466864627,0.36576655800412183,0.3995613997389734
inst50,0.2780768851918972,0.380811244068577,0.4582841570016253,0.36497770151075215,0.4602887479737007
inst51,0.322913273339103,0.44032978937665246,0.5026779504486225,0.4403409050269532,0.44032978937665246
inst52,0.6675344087242726,0.7250132787315666,0.7176261263610803,0.6819335872669354,0.7250132787315666
inst53,0.7773188580214212,0.8094185747045495,0.8323488870372977,0.7773188580214212,0.8094185747045495
inst54,0.3891631284011803,0.5233803451698624,0.6849997605825229,0.4861560154821677,0.4516628927397838
inst55,0.4852909338657644,0.6066072949401782,0.5546145683672811,0.4852909338657644,0.5709245128848734
inst56,0.48713030703454296,0.6194372145738111,0.6487086841633882,0.541087276992923,0.6194372145738111
inst57,0.43045962464001053,0.5282856836069003,0.5380736628287018,0.5282941886716228,0.6004335196423866
inst58,0.3246396508765984,0.4730356953322016,0.5611952429199311,0.36941868862599614,0.4826769629908241
inst59,0.3361775796894524,0.4208927453877719,0.5519786130176791,0.38141693958543443,0.39364189510047043
inst60,0.6478180237848896,0.7287924500268017,0.7287924500268017,0.6478180237848896,0.7287924500268017
inst61,0.2660133735710871,0.4174024164935918,0.5751668193928272,0.37475958260531017,0.4174024164935918
inst62,0.24258587717674263,0.6407716850229643,0.6114862833668986,0.48517175435348514,0.18046238964577466
inst63,0.2290648432171195,0.3074220250868821,0.43017578130233003,0.3074303538046598,0.27881416797564607
inst64,0.5545269807107285,0.6352428868679942,0.5938814987009671,0.5617482287886064,0.6352428868679942
inst65,0.7314803557245939,0.75892198475048,0.7198612559599628,0.7351629933001163,0.7321871500620125
inst66,0.32442780524757886,0.6425391450892267,0.6813897558568434,0.5839662334720505,0.21102943909269822
inst67,0.13909513819178776,0.48682688835694565,0.4493849844212705,0.32456140035178316,0.09736659673425141
inst68,0.32431780034312196,0.48617232892491324,0.613029806348959,0.3537006145639331,0.45374099550990266
inst69,0.3592167505421172,0.4774608604024372,0.5354990085342048,0.3722550396303611,0.399558129687403
inst70,0.6385127777760753,0.6820335098206671,0.6940580045933903,0.6385127777760753,0.6180146531998392
inst71,0.38802899367446353,0.5543213847926813,0.5969645869456466,0.554329048446554,0.36377466637006795
inst72,0.5621603594586586,0.6342253391289128,0.6182465585423207,0.5963012064625222,0.6342431860381914
inst73,0.48626912116199017,0.583518799830299,0.6455108626133966,0.6483588301683085,0.4586410311378497
inst74,0.3528521818561302,0.447845822923987,0.47385894016219243,0.44785285259573515,0.38813304653412206
inst75,0.1618413199108213,0.45799311660415865,0.5099226063140816,0.3641429697993479,0.14043790425315328
inst76,0.3391952231253954,0.5337249351441586,0.6360169802127771,0.3966699212482001,0.5002290106735245
inst77,0.3245139414037258,0.4867639555268044,0.5576418826827227,0.4172315488887295,0.35705402445494505
inst78,0.40039117500280597,0.4605968000121058,0.4754869822747263,0.46060180063211986,0.3382183055151272
inst79,0.40547629431302556,0.44913818743487677,0.5393197527648359,0.44914341931378865,0.5551908444320091
inst80,0.4850796116828886,0.5820875534219951,0.646763949234775,0.7276127699907811,0.19403184467315548
inst81,0.16217200091691175,0.3568778546428476,0.41849130627781295,0.3648820934358088,0.14065835825721373
inst82,0.5303398331949649,0.605873542913498,0.6164381920381015,0.6100058563563466,0.5126622286191136
inst83,0.5439848735749537,0.6446785228964207,0.7758892575069567,0.5439848735749537,0.6153749536738562
